Name,Total,Mock 5,,,,Mock 6,,,,Mock 7,,,,Mock 8,,,,Mock 9,,,
,,Total,A,B,C,Total,A,B,C,Total,A,B,C,Total,A,B,C,Total,A,B,C
blue5002,813,238,100,100,38,238,100,59,79,116,30,56,30,221,100,21,100,0,,,
ritul_kr_singh,750,200,100,100,0,224,100,59,65,26,26,0,0,300,100,100,100,0,,,
aryan12,618,169,100,46,23,205,100,59,46,77,8,64,5,167,100,52,15,0,,,
PoPularPlusPlus,578,52,20,32,0,205,100,59,46,115,35,50,30,206,100,76,30,0,,,
crap_the_coder,542,173,100,26,47,180,100,59,21,49,0,30,19,140,100,40,0,0,,,
vendx.greyback,541,150,100,46,4,141,68,59,14,136,30,44,62,114,100,14,0,0,,,
itrymybest,527,132,100,32,0,176,100,37,39,69,0,64,5,150,100,0,50,0,,,
Glitched,476,148,60,37,51,115,54,22,39,87,8,44,35,126,100,26,0,0,,,
sidpark1,456,160,100,37,23,76,43,22,11,68,8,30,30,152,100,52,0,0,,,
starchan,442,0,,,,227,100,100,27,57,8,44,5,158,100,38,20,0,,,
sumit_kk10,412,188,100,37,51,0,,,,102,8,64,30,122,65,52,5,0,,,
ShadowPenguin,396,160,100,37,23,122,100,22,0,0,,,,114,100,14,0,0,,,
vishesh312,367,169,100,46,23,198,100,59,39,0,,,,0,,,,0,,,
acktron,357,60,60,0,0,127,54,59,14,44,0,44,0,126,100,26,0,0,,,
DheeruYS,342,101,60,37,4,127,54,59,14,0,,,,114,100,14,0,0,,,
windreaper,298,100,100,0,0,168,100,22,46,30,0,30,0,0,,,,0,,,
saarang123,288,0,,,,159,100,59,0,129,30,64,35,0,,,,0,,,
niloyroot,287,82,45,18,19,73,30,22,21,46,0,30,16,86,60,26,0,0,,,
nishuz,280,0,,,,140,54,59,27,0,,,,140,100,40,0,0,,,
Aditya_A_garwal,274,0,,,,11,11,0,0,111,0,44,67,152,100,52,0,0,,,
Sad_Bus,267,115,60,32,23,66,44,22,0,0,,,,86,60,26,0,0,,,
XEMPLI5,262,0,,,,136,100,22,14,0,,,,126,100,26,0,0,,,
aryan-raina,253,0,,,,173,100,59,14,80,0,56,24,0,,,,0,,,
Xenux,251,0,,,,14,0,0,14,123,0,56,67,114,100,14,0,0,,,
accord,245,0,,,,76,54,22,0,43,8,30,5,126,100,26,0,0,,,
Yeboi,205,0,,,,0,,,,79,30,44,5,126,100,26,0,0,,,
n00bie_1004,193,60,60,0,0,33,11,22,0,0,,,,100,100,0,0,0,,,
pvpwarrior,191,0,,,,55,33,22,0,57,8,44,5,79,65,14,0,0,,,
ac2hu,189,0,,,,90,54,22,14,80,8,56,16,19,10,9,0,0,,,
ak2006,172,0,,,,0,,,,0,,,,172,100,52,20,0,,,
avaneeshk098,162,67,40,4,23,76,54,22,0,0,,,,19,10,9,0,0,,,
IndianMystic,152,0,0,0,0,133,100,22,11,0,,,,19,10,9,0,0,,,
Evenvalue,152,0,,,,122,54,22,46,30,0,30,0,0,,,,0,,,
SiddhantAttavar,145,0,,,,0,,,,0,,,,145,100,40,5,0,,,
mshandilya,133,0,,,,133,100,22,11,0,,,,0,,,,0,,,
siriapps,114,0,,,,0,,,,0,,,,114,100,14,0,0,,,
adarshkrr965,109,0,,,,25,11,0,14,65,30,30,5,19,5,14,0,0,,,
meghahegde,98,0,,,,0,,,,53,29,24,0,45,5,40,0,0,,,
p41nt,86,0,,,,0,,,,0,,,,86,60,26,0,0,,,
siddhant3474,79,0,,,,0,,,,0,,,,79,65,14,0,0,,,
chinmayajh,69,0,,,,0,,,,38,8,30,0,31,5,26,0,0,,,
sicho_mohit,68,0,,,,68,54,0,14,0,,,,0,,,,0,,,
akshitnandan,59,0,,,,59,0,59,0,0,,,,0,,,,0,,,
MSaheed,55,55,55,0,0,0,,,,0,,,,0,0,0,0,0,,,
pIyer,54,40,40,0,0,0,,,,0,,,,14,0,14,0,0,,,
parth_kabra,53,0,,,,44,22,22,0,0,,,,9,0,9,0,0,,,
mananman23,49,0,,,,20,20,0,0,20,0,15,5,9,0,9,0,0,,,
Nanogines,49,5,5,0,0,44,44,0,0,0,,,,0,,,,0,,,
ecitcarp,42,0,,,,42,20,22,0,0,,,,0,,,,0,,,
Gabrupro,42,0,,,,42,20,22,0,0,,,,0,0,0,0,0,,,
aviral311,40,0,,,,0,0,0,0,35,0,30,5,5,5,0,0,0,,,
AdvaitAttavar,9,0,,,,0,,,,0,,,,9,0,9,0,0,,,
Swarnava_Chattaraj,9,0,,,,0,,,,0,,,,9,0,9,0,0,,,
mananman23,9,0,,,,0,,,,0,,,,9,0,9,0,0,,,
Hargun02,8,0,,,,0,0,0,0,8,8,0,0,0,0,0,0,0,,,
vedants1905,5,0,,,,0,,,,0,,,,5,5,0,0,0,,,
gargtanmay,5,0,,,,0,,,,0,,,,5,5,0,0,0,,,
Akshat__Singhania,0,0,,,,0,0,0,0,0,,,,0,,,,0,,,
red24,0,0,,,,0,0,0,0,0,,,,0,,,,0,,,
MiraclePlusPlus,0,0,,,,0,,,,0,,,,0,0,0,0,0,,,
arnavgupta,0,0,,,,0,,,,0,,,,0,0,0,0,0,,,
sabertooth_69,0,0,0,0,0,0,,,,0,,,,0,,,,0,,,
